Year,Event,Winner
1995,Best-Kept Lawn,None
1999,Gobstones,Welch National 
2006,World Cup,Burkina Faso
Year,Event,Winner
1996,Best-Kept Lawn,None
2000,Gobstones,Welch National 
2007,World Cup,Burkina Faso
Year,Event,Winner
1996,Best-Kept Lawn,None
2000,Gobstones,Welch National 
2007,World Cup,Burkina Faso
Year,Event,Winner
1996,Best-Kept Lawn,None
2000,Gobstones,Welch National 
2007,World Cup,Burkina Faso
Year,Event,Winner
1996,Best-Kept Lawn,None
2000,Gobstones,Welch National 
2007,World Cup,Burkina Faso
